source,target,regex,type,code,match,hits,title
/article/101-creating-new-or-searching-for-existing-salesforce-records-classic-view,/docs/fast-channel/articles/Using-SmartCloud-Connect/How-To-s/Searching-for-Existing-Salesforce-Records-and-Creating-New-Records-(Classic-view)/,0,url,301,url
/article/102-managing-plans-for-smartcloud-connect-user-groups,/docs/fast-channel/articles/Configuration-&-Settings/Admin-Settings-&-Actions/Managing-Plans-for-SmartCloud-Connect-Users/,0,url,301,url
/article/103-how-to-change-smartcloud-connect-account-email-address,/docs/fast-channel/articles/Configuration-&-Settings/User-Settings/How-To-Change-SmartCloud-Connect-Account-Email-Address-(Office-365)/,0,url,301,url
/article/104-monitoring-users-and-organizations,/docs/fast-channel/articles/Configuration-&-Settings/Admin-Settings-&-Actions/Monitoring-Users-and-Organizations/,0,url,301,url
/article/105-sharing-calendar-availability-adaptive-view,/docs/fast-channel/articles/Using-SmartCloud-Connect/How-To-s/Sharing-Calendar-Availability-(Adaptive-view)/,0,url,301,url
/article/106-sharing-calendar-availability-classic-view,/docs/fast-channel/articles/Using-SmartCloud-Connect/How-To-s/Sharing-Calendar-Availability-(Classic-view)/,0,url,301,url
/article/108-how-to-send-meeting-time-slots,/docs/fast-channel/articles/Using-SmartCloud-Connect/How-To-s/How-to-Send-Meeting-Time-Slots-(Adaptive-view)/,0,url,301,url
/article/109-how-smartcloud-connect-searches-for-salesforce-records,/docs/fast-channel/articles/Using-SmartCloud-Connect/How-It-Works/SmartCloud-Connect-Initial-Search-and-Applied-Filters/,0,url,301,url
/article/110-how-to-disable-the-customization-page-for-specific-users,/docs/fast-channel/articles/Configuration-&-Settings/Admin-Settings-&-Actions/How-to-Disable-Customization-Page-for-Specific-Users/,0,url,301,url
/article/111-how-smartcloud-connect-works-with-required-fields-and-layouts-in-salesforce,/docs/fast-channel/articles/Using-SmartCloud-Connect/How-It-Works/How-SmartCloud-Connect-Works-with-Required-Fields-and-Layouts-in-Salesforce/,0,url,301,url
/article/112-tracking-customer-engagement-with-magic-pixel-adaptive-view,/docs/fast-channel/articles/Using-SmartCloud-Connect/How-To-s/Tracking-Customer-Engagement-with-Magic-Pixel-(Adaptive-view)/,0,url,301,url
/article/113-how-to-install-and-run-smartcloud-connect,/docs/fast-channel/articles/Getting-Started/First-Steps/How-to-Install-and-Run-SmartCloud-Connect-(all-configurations)/,0,url,301,url
/article/114-smartcloud-connect-registration-wizard,/docs/fast-channel/articles/Getting-Started/First-Steps/SmartCloud-Connect-Registration-Wizard/,0,url,301,url
/article/115-authorizing-smartcloud-connect-sync-to-access-your-email-service,/docs/fast-channel/articles/Getting-Started/First-Steps/Authorizing-SmartCloud-Connect-Sync-to-Access-Your-Email-Service/,0,url,301,url
/article/116-how-to-install-and-run-smartcloud-connect-365,/docs/fast-channel/articles/Getting-Started/First-Steps/How-to-Install-and-Run-SmartCloud-Connect-(Office-365)/,0,url,301,url
/article/117-using-the-delegated-calendars-feature,/docs/fast-channel/articles/Using-SmartCloud-Connect/How-To-s/Using-Delegated-Calendars-with-SmartCloud-Connect/,0,url,301,url
/article/118-how-to-save-internal-or-blacklisted-emails-in-salesforce,/docs/fast-channel/articles/Using-SmartCloud-Connect/How-To-s/How-to-Save-Internal-or-Blacklisted-Emails-in-Salesforce-(Adaptive-view)/,0,url,301,url
/article/119-saving-emails-in-salesforce-function-overview,articles/Using-SmartCloud-Connect/How-It-Works/Saving-Emails-in-Salesforce-1.-Function-Overview,0,url,301,url
